index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
80,59,59,0.5588235294117647,39,16,4,9,97.81543694413224,0.06779661016949153,79.66101694915254,5,2.4237288135593222,95,0.10588235294117647,53,true,0.24705882352941178,43,true,0.5058823529411764,15,true,0.6352941176470588,0,false
81,56,56,0.5176470588235295,37,14,5,9,94.73131104426174,0.07142857142857142,78.57142857142857,4,2.4285714285714284,88,0.1,52,true,0.24705882352941178,40,true,0.5,12,true,0.5941176470588235,0,false
82,56,56,0.5882352941176471,38,14,4,9,97.17542949775336,0.05357142857142857,85.71428571428572,4,2.392857142857143,100,0.1,56,true,0.24705882352941178,44,true,0.5058823529411764,20,true,0.6411764705882353,0,false
83,60,60,0.6,38,13,9,9,95.3582990548485,0.06666666666666667,80,4,2.5166666666666666,102,0.10588235294117647,55,true,0.2529411764705882,41,true,0.5,19,true,0.6411764705882353,0,false
84,51,51,0.5117647058823529,35,11,5,9,95.2190374125499,0.0784313725490196,76.47058823529412,4,2.411764705882353,87,0.10588235294117647,48,true,0.2529411764705882,37,true,0.5,15,true,0.6176470588235294,0,false
85,54,54,0.5235294117647059,34,17,3,9,95.78093481692592,0.07407407407407407,77.77777777777777,6,2.462962962962963,89,0.10588235294117647,49,true,0.2529411764705882,40,true,0.5058823529411764,23,true,0.6941176470588235,0,false
86,56,56,0.5470588235294118,37,15,4,9,98.07860661296772,0.07142857142857142,78.57142857142857,4,2.4107142857142856,93,0.1,57,true,0.2529411764705882,44,true,0.5058823529411764,20,true,0.6411764705882353,0,false
87,62,62,0.6411764705882353,35,22,5,9,96.51506047102882,0.06451612903225806,80.64516129032258,6,2.5483870967741935,109,0.1,60,true,0.24705882352941178,50,true,0.5,28,true,0.7235294117647059,0,false
88,56,56,0.5647058823529412,35,13,8,9,94.71675935424251,0.07142857142857142,78.57142857142857,4,2.517857142857143,96,0.10588235294117647,52,true,0.25882352941176473,41,true,0.5,15,true,0.611764705882353,0,false
89,55,55,0.5941176470588235,36,13,6,9,97.89423421692754,0.07272727272727272,78.18181818181819,6,2.5090909090909093,101,0.10588235294117647,52,true,0.24705882352941178,44,true,0.5117647058823529,18,true,0.6647058823529411,0,false
90,60,60,0.5588235294117647,35,21,4,9,94.00210980266228,0.06666666666666667,80,4,2.4833333333333334,95,0.1,56,true,0.24705882352941178,47,true,0.5,25,true,0.7352941176470589,0,false
91,63,63,0.6764705882352942,35,18,10,9,98.78468621449531,0.06349206349206349,80.95238095238095,6,2.6507936507936507,115,0.10588235294117647,62,true,0.24705882352941178,56,true,0.5,41,true,0.7470588235294118,15,true
92,57,57,0.6058823529411764,36,15,6,9,94.62702092591255,0.07017543859649122,78.94736842105263,6,2.543859649122807,103,0.10588235294117647,55,true,0.25882352941176473,47,true,0.5058823529411764,30,true,0.7411764705882353,0,false
93,60,60,0.5705882352941176,37,14,9,9,94.67402985019747,0.06666666666666667,80,4,2.533333333333333,97,0.10588235294117647,60,true,0.24705882352941178,51,true,0.5058823529411764,29,true,0.7470588235294118,0,false
94,62,62,0.6176470588235294,35,20,7,9,96.73137186235635,0.06451612903225806,80.64516129032258,4,2.5483870967741935,105,0.10588235294117647,59,true,0.2529411764705882,50,true,0.5,20,true,0.6647058823529411,0,false
95,58,58,0.5647058823529412,38,13,7,9,95.05143868699354,0.06896551724137931,79.3103448275862,6,2.586206896551724,96,0.1,55,true,0.2529411764705882,40,true,0.5,13,true,0.6235294117647059,0,false
96,52,52,0.5176470588235295,35,10,7,9,96.00392811965963,0.057692307692307696,84.61538461538461,4,2.4615384615384617,88,0.1,48,true,0.24705882352941178,37,true,0.5,6,true,0.5941176470588235,0,false
97,51,51,0.5588235294117647,35,14,2,9,99.23267555933367,0.058823529411764705,84.31372549019608,4,2.3529411764705883,95,0.10588235294117647,49,true,0.25882352941176473,40,true,0.5058823529411764,16,true,0.611764705882353,0,false
98,58,58,0.5352941176470588,38,17,3,9,94.94047955940616,0.05172413793103448,86.20689655172414,4,2.396551724137931,91,0.1,54,true,0.2529411764705882,38,true,0.5,18,true,0.6176470588235294,0,false
99,62,62,0.6411764705882353,37,17,8,9,97.77852266205068,0.06451612903225806,80.64516129032258,5,2.5483870967741935,109,0.1,58,true,0.24705882352941178,45,true,0.5,25,true,0.6764705882352942,0,false
100,57,57,0.5235294117647059,37,11,9,8,91.73031797154539,0.08771929824561403,71.9298245614035,5,2.526315789473684,89,0.1,51,true,0.24705882352941178,38,true,0.5,10,true,0.5705882352941176,0,false
101,59,59,0.5941176470588235,38,10,11,9,95.0766888135133,0.06779661016949153,79.66101694915254,5,2.5762711864406778,101,0.10588235294117647,54,true,0.2529411764705882,40,true,0.5058823529411764,18,true,0.6647058823529411,0,false
102,52,52,0.5470588235294118,35,13,4,9,93.36750831783178,0.057692307692307696,84.61538461538461,4,2.4038461538461537,93,0.1,50,true,0.24705882352941178,40,true,0.5058823529411764,18,true,0.6470588235294118,0,false
103,63,63,0.6647058823529411,36,15,12,9,96.0257330512301,0.06349206349206349,80.95238095238095,4,2.619047619047619,113,0.10588235294117647,59,true,0.24705882352941178,51,true,0.5058823529411764,25,true,0.7176470588235294,0,false
104,56,56,0.5823529411764706,36,14,6,9,95.34735982938581,0.08928571428571429,71.42857142857143,4,2.4642857142857144,99,0.11764705882352941,51,true,0.2529411764705882,38,true,0.5176470588235295,6,true,0.5823529411764706,0,false
105,63,63,0.6058823529411764,37,21,5,9,97.03736687773642,0.06349206349206349,80.95238095238095,5,2.507936507936508,103,0.1,60,true,0.24705882352941178,50,true,0.5058823529411764,29,true,0.7294117647058823,0,false
106,63,63,0.5941176470588235,39,18,6,9,94.6909855276188,0.06349206349206349,80.95238095238095,4,2.4761904761904763,101,0.1,61,true,0.25882352941176473,47,true,0.5058823529411764,17,true,0.6411764705882353,0,false
107,62,62,0.6411764705882353,35,18,9,9,96.56281245313755,0.06451612903225806,80.64516129032258,4,2.5806451612903225,109,0.10588235294117647,57,true,0.2529411764705882,50,true,0.5058823529411764,23,true,0.6647058823529411,0,false
108,59,59,0.5588235294117647,38,12,9,9,97.60038301746198,0.0847457627118644,72.88135593220339,4,2.5084745762711864,95,0.10588235294117647,55,true,0.24705882352941178,46,true,0.5117647058823529,23,true,0.6352941176470588,0,false
109,58,58,0.5588235294117647,39,8,11,9,94.84213639328549,0.06896551724137931,79.3103448275862,6,2.5689655172413794,95,0.10588235294117647,57,true,0.24705882352941178,45,true,0.5,23,true,0.6647058823529411,0,false
110,52,52,0.5411764705882353,34,16,2,9,95.59420861319725,0.057692307692307696,84.61538461538461,5,2.4038461538461537,92,0.1,51,true,0.24705882352941178,48,true,0.5058823529411764,18,true,0.6294117647058823,0,false
111,55,55,0.5882352941176471,35,15,5,9,97.09196357397701,0.05454545454545454,85.45454545454545,4,2.4545454545454546,100,0.1,51,true,0.2529411764705882,46,true,0.5058823529411764,16,true,0.6529411764705882,0,false
112,54,54,0.5941176470588235,37,11,6,9,98.46657238399766,0.05555555555555555,85.18518518518519,5,2.4444444444444446,101,0.10588235294117647,50,true,0.25882352941176473,44,true,0.5117647058823529,19,true,0.6647058823529411,0,false
113,60,60,0.611764705882353,37,16,7,9,95.2299238551448,0.06666666666666667,80,4,2.5,104,0.10588235294117647,56,true,0.2529411764705882,51,true,0.5,31,true,0.7,0,false
114,59,59,0.6058823529411764,38,9,12,9,95.73378343124158,0.06779661016949153,79.66101694915254,4,2.559322033898305,103,0.1,58,true,0.24705882352941178,47,true,0.5058823529411764,16,true,0.6705882352941176,0,false
115,59,59,0.5529411764705883,37,20,2,9,97.66234133576184,0.06779661016949153,79.66101694915254,4,2.406779661016949,94,0.10588235294117647,53,true,0.2529411764705882,38,true,0.5,0,false,0.5,0,false
116,51,51,0.5411764705882353,34,11,6,9,94.98100735303875,0.058823529411764705,84.31372549019608,4,2.450980392156863,92,0.1,44,true,0.2529411764705882,38,true,0.5058823529411764,11,true,0.5823529411764706,0,false
117,55,55,0.5647058823529412,37,11,7,9,96.78194260330862,0.05454545454545454,85.45454545454545,4,2.4545454545454546,96,0.1,49,true,0.2529411764705882,38,true,0.5,7,true,0.5470588235294118,0,false
118,59,59,0.611764705882353,39,12,8,9,96.56569781980507,0.05084745762711865,86.44067796610169,5,2.4915254237288136,104,0.10588235294117647,57,true,0.24705882352941178,49,true,0.5,23,true,0.6764705882352942,0,false
