index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
121,62,62,0.6058823529411764,47,12,3,9,97.8336299334206,0.04838709677419355,87.09677419354838,4,2.2903225806451615,103,0.1,55,true,0.2529411764705882,48,true,0.5,32,true,0.7294117647058823,0,false
122,66,66,0.6529411764705882,48,14,4,9,98.17421335877185,0.045454545454545456,87.87878787878788,5,2.3484848484848486,111,0.1,67,true,0.2529411764705882,58,true,0.5058823529411764,41,true,0.7529411764705882,17,true
123,63,63,0.6352941176470588,46,11,6,9,96.25231175400117,0.06349206349206349,80.95238095238095,5,2.380952380952381,108,0.10588235294117647,60,true,0.24705882352941178,52,true,0.5117647058823529,25,true,0.6764705882352942,0,false
124,58,58,0.6,43,14,1,9,95.7987387747371,0.05172413793103448,86.20689655172414,4,2.2758620689655173,102,0.10588235294117647,55,true,0.25882352941176473,50,true,0.5,23,true,0.6823529411764706,0,false
125,67,67,0.6294117647058823,46,15,6,9,96.19269409159324,0.05970149253731343,82.08955223880596,5,2.417910447761194,107,0.10588235294117647,61,true,0.2529411764705882,47,true,0.5,28,true,0.7470588235294118,0,false
126,64,64,0.6352941176470588,43,17,4,9,95.5587487660439,0.046875,87.5,5,2.40625,108,0.10588235294117647,63,true,0.2529411764705882,52,true,0.5117647058823529,21,true,0.6647058823529411,0,false
127,68,68,0.6705882352941176,46,15,7,9,95.75125101883269,0.04411764705882353,88.23529411764706,4,2.426470588235294,114,0.1,66,true,0.2529411764705882,58,true,0.5058823529411764,34,true,0.7588235294117647,0,false
128,66,66,0.6235294117647059,49,11,6,9,96.51326751832143,0.045454545454545456,87.87878787878788,4,2.3484848484848486,106,0.10588235294117647,65,true,0.2529411764705882,53,true,0.5,33,true,0.7352941176470589,0,false
129,65,65,0.6,51,9,5,9,94.17432617459947,0.06153846153846154,81.53846153846153,4,2.292307692307692,102,0.10588235294117647,63,true,0.24705882352941178,56,true,0.5,25,true,0.6823529411764706,0,false
130,67,67,0.6235294117647059,47,15,5,9,98.28919583274225,0.04477611940298507,88.05970149253731,4,2.373134328358209,106,0.11176470588235295,65,true,0.24705882352941178,54,true,0.5,29,true,0.7529411764705882,2,true
131,63,63,0.6529411764705882,43,17,3,9,98.61371407059944,0.047619047619047616,87.3015873015873,4,2.365079365079365,111,0.1,63,true,0.2529411764705882,56,true,0.5,37,true,0.7529411764705882,11,true
132,66,66,0.6411764705882353,48,12,6,9,98.8751195800111,0.045454545454545456,87.87878787878788,4,2.3636363636363638,109,0.1,61,true,0.2529411764705882,52,true,0.5058823529411764,27,true,0.7176470588235294,0,false
133,64,64,0.6176470588235294,48,12,4,9,96.74784822244217,0.046875,87.5,4,2.3125,105,0.1,60,true,0.25882352941176473,51,true,0.5,36,true,0.7470588235294118,5,true
134,72,72,0.6705882352941176,51,16,5,9,97.2738602346247,0.041666666666666664,88.88888888888889,6,2.4027777777777777,114,0.10588235294117647,70,true,0.2529411764705882,55,true,0.5,32,true,0.7529411764705882,0,false
135,66,66,0.6411764705882353,46,15,5,9,98.36006509501729,0.06060606060606061,81.81818181818181,5,2.409090909090909,109,0.10588235294117647,60,true,0.24705882352941178,48,true,0.5058823529411764,21,true,0.6294117647058823,0,false
136,69,69,0.6470588235294118,47,17,5,9,95.9459669653485,0.057971014492753624,82.6086956521739,4,2.391304347826087,110,0.10588235294117647,66,true,0.2529411764705882,54,true,0.5,25,true,0.6823529411764706,0,false
137,61,61,0.6176470588235294,43,11,7,9,98.86554623164862,0.06557377049180328,80.32786885245902,5,2.4262295081967213,105,0.1,61,true,0.25882352941176473,52,true,0.5117647058823529,25,true,0.6823529411764706,0,false
138,63,63,0.6411764705882353,43,12,8,9,95.73025239078464,0.06349206349206349,80.95238095238095,4,2.4444444444444446,109,0.10588235294117647,67,true,0.24705882352941178,57,true,0.5058823529411764,29,true,0.7294117647058823,0,false
139,64,64,0.6411764705882353,46,13,5,9,96.24529788204079,0.0625,81.25,5,2.375,109,0.1,62,true,0.24705882352941178,57,true,0.5058823529411764,38,true,0.7529411764705882,0,false
140,66,66,0.6352941176470588,45,13,8,9,96.60873433111949,0.07575757575757576,75.75757575757575,4,2.4393939393939394,108,0.10588235294117647,64,true,0.24705882352941178,55,true,0.5058823529411764,30,true,0.7,0,false
141,60,60,0.6176470588235294,42,11,7,9,98.44558509713217,0.06666666666666667,80,4,2.4166666666666665,105,0.10588235294117647,55,true,0.24705882352941178,48,true,0.5058823529411764,24,true,0.7470588235294118,4,true
142,63,63,0.6529411764705882,44,15,4,9,98.68923125705533,0.047619047619047616,87.3015873015873,4,2.365079365079365,111,0.1,57,true,0.25882352941176473,53,true,0.5,30,true,0.7529411764705882,0,false
143,62,62,0.6058823529411764,44,12,6,9,96.11913161279175,0.06451612903225806,80.64516129032258,5,2.403225806451613,103,0.1,61,true,0.24705882352941178,52,true,0.5,34,true,0.7470588235294118,4,true
144,67,67,0.6235294117647059,46,18,3,9,91.90649730933744,0.05970149253731343,82.08955223880596,4,2.3582089552238807,106,0.1,64,true,0.2529411764705882,60,true,0.5,33,true,0.7176470588235294,0,false
145,72,72,0.6941176470588235,54,13,5,9,98.83640455103126,0.05555555555555555,83.33333333333334,4,2.3194444444444446,118,0.10588235294117647,68,true,0.24705882352941178,65,true,0.5058823529411764,40,true,0.7529411764705882,0,false
146,61,61,0.6,42,9,10,9,96.22841788283424,0.06557377049180328,80.32786885245902,5,2.4918032786885247,102,0.10588235294117647,57,true,0.2529411764705882,42,true,0.5058823529411764,13,true,0.6235294117647059,0,false
147,63,63,0.6235294117647059,43,13,7,9,97.08523330737039,0.06349206349206349,80.95238095238095,5,2.4444444444444446,106,0.1,65,true,0.24705882352941178,54,true,0.5058823529411764,29,true,0.7058823529411765,0,false
148,69,69,0.6470588235294118,50,12,7,9,97.20630253772605,0.057971014492753624,82.6086956521739,5,2.4057971014492754,110,0.10588235294117647,66,true,0.24705882352941178,62,true,0.5,33,true,0.6764705882352942,0,false
149,65,65,0.611764705882353,44,15,6,9,96.96719225023465,0.07692307692307693,75.38461538461539,5,2.4307692307692306,104,0.1,63,true,0.2529411764705882,58,true,0.5058823529411764,28,true,0.7176470588235294,0,false
150,63,63,0.6235294117647059,46,14,3,9,97.44788135616524,0.06349206349206349,80.95238095238095,4,2.3174603174603177,106,0.1,63,true,0.24705882352941178,64,true,0.5117647058823529,40,true,0.7529411764705882,1,true
151,69,69,0.6647058823529411,47,17,5,9,96.98805731478912,0.057971014492753624,82.6086956521739,5,2.4057971014492754,113,0.1,70,true,0.24705882352941178,58,true,0.5058823529411764,39,true,0.7470588235294118,8,true
152,67,67,0.611764705882353,46,16,5,9,93.65074131433097,0.04477611940298507,88.05970149253731,4,2.388059701492537,104,0.10588235294117647,65,true,0.2529411764705882,47,true,0.5058823529411764,21,true,0.6529411764705882,0,false
153,63,63,0.6235294117647059,47,10,6,9,97.405892961483,0.06349206349206349,80.95238095238095,4,2.3492063492063493,106,0.1,58,true,0.2529411764705882,52,true,0.5,29,true,0.7,0,false
154,61,61,0.6176470588235294,45,14,2,9,98.3501348021908,0.04918032786885246,86.88524590163935,4,2.2950819672131146,105,0.1,55,true,0.24705882352941178,54,true,0.5058823529411764,25,true,0.7235294117647059,0,false
155,59,59,0.6,42,10,7,9,96.72958261808321,0.06779661016949153,79.66101694915254,5,2.4237288135593222,102,0.10588235294117647,58,true,0.2529411764705882,51,true,0.5,32,true,0.7470588235294118,0,false
156,66,66,0.6529411764705882,47,11,8,9,96.77093857171175,0.045454545454545456,87.87878787878788,6,2.4545454545454546,111,0.10588235294117647,65,true,0.24705882352941178,54,true,0.5,33,true,0.7294117647058823,0,false
157,61,61,0.6235294117647059,41,17,3,9,96.65168611952171,0.04918032786885246,86.88524590163935,4,2.377049180327869,106,0.10588235294117647,54,true,0.25882352941176473,41,true,0.5058823529411764,16,true,0.6588235294117647,0,false
158,68,68,0.6411764705882353,49,16,3,9,98.70324298487198,0.04411764705882353,88.23529411764706,4,2.323529411764706,109,0.1,64,true,0.2529411764705882,50,true,0.5117647058823529,28,true,0.7,0,false
159,58,58,0.6058823529411764,39,16,3,9,98.3441021445788,0.06896551724137931,79.3103448275862,4,2.3793103448275863,103,0.1,55,true,0.2647058823529412,47,true,0.5117647058823529,23,true,0.6647058823529411,0,false
160,64,64,0.6235294117647059,47,13,4,9,97.41080651765738,0.046875,87.5,4,2.328125,106,0.10588235294117647,62,true,0.24705882352941178,55,true,0.5,29,true,0.7352941176470589,0,false
161,61,61,0.6058823529411764,41,12,8,9,96.58889137020996,0.04918032786885246,86.88524590163935,4,2.459016393442623,103,0.10588235294117647,56,true,0.2529411764705882,50,true,0.5,31,true,0.711764705882353,0,false
162,68,68,0.611764705882353,55,8,5,9,97.08992542096408,0.058823529411764705,82.3529411764706,4,2.264705882352941,104,0.11764705882352941,63,true,0.24705882352941178,51,true,0.5,20,true,0.6294117647058823,0,false
163,59,59,0.6411764705882353,40,13,6,9,98.47484739093366,0.05084745762711865,86.44067796610169,4,2.4237288135593222,109,0.10588235294117647,58,true,0.24705882352941178,49,true,0.5,20,true,0.6411764705882353,0,false
164,62,62,0.611764705882353,48,11,3,9,97.4157159090301,0.06451612903225806,80.64516129032258,5,2.2903225806451615,104,0.10588235294117647,61,true,0.25882352941176473,58,true,0.5,31,true,0.7529411764705882,3,true
165,64,64,0.6294117647058823,45,14,5,9,96.87243648228444,0.0625,81.25,5,2.40625,107,0.10588235294117647,64,true,0.2529411764705882,54,true,0.5,21,true,0.6588235294117647,0,false
166,68,68,0.6176470588235294,47,16,5,9,98.56168190552886,0.04411764705882353,88.23529411764706,4,2.3823529411764706,105,0.10588235294117647,64,true,0.2529411764705882,50,true,0.5058823529411764,26,true,0.711764705882353,0,false
167,68,68,0.6352941176470588,47,12,9,9,96.53562175228167,0.07352941176470588,76.47058823529412,6,2.5294117647058822,108,0.10588235294117647,64,true,0.2529411764705882,53,true,0.5058823529411764,25,true,0.7411764705882353,0,false
168,68,68,0.6058823529411764,47,16,5,9,99.09107762849678,0.058823529411764705,82.3529411764706,4,2.3823529411764706,103,0.10588235294117647,62,true,0.24705882352941178,56,true,0.5,28,true,0.6764705882352942,0,false
169,60,60,0.6,42,15,3,9,97.09101686609351,0.06666666666666667,80,5,2.3666666666666667,102,0.1,57,true,0.24705882352941178,50,true,0.5058823529411764,21,true,0.7176470588235294,0,false
170,63,63,0.611764705882353,47,11,5,9,97.54995154238674,0.047619047619047616,87.3015873015873,4,2.3333333333333335,104,0.10588235294117647,62,true,0.2529411764705882,51,true,0.5058823529411764,31,true,0.7529411764705882,3,true
171,61,61,0.6,43,15,3,9,97.81929528715649,0.06557377049180328,80.32786885245902,4,2.3442622950819674,102,0.1,56,true,0.2529411764705882,40,true,0.5058823529411764,17,true,0.6470588235294118,0,false
172,64,64,0.6,47,8,9,9,97.81701326603881,0.078125,75,5,2.421875,102,0.10588235294117647,62,true,0.24705882352941178,50,true,0.5176470588235295,23,true,0.7411764705882353,0,false
173,71,71,0.7058823529411765,50,14,7,9,99.08271885176254,0.04225352112676056,88.73239436619718,4,2.3943661971830985,120,0.10588235294117647,70,true,0.2529411764705882,62,true,0.5058823529411764,39,true,0.7470588235294118,4,true
174,70,70,0.6823529411764706,47,18,5,9,96.6666506638908,0.04285714285714286,88.57142857142857,4,2.4,116,0.1,69,true,0.25882352941176473,59,true,0.5058823529411764,34,true,0.7529411764705882,2,true
175,62,62,0.611764705882353,45,13,4,9,96.93077072259162,0.04838709677419355,87.09677419354838,5,2.3548387096774195,104,0.10588235294117647,60,true,0.2529411764705882,57,true,0.5058823529411764,28,true,0.7529411764705882,1,true
176,69,69,0.6352941176470588,49,14,6,9,96.73008069207914,0.043478260869565216,88.40579710144928,4,2.3768115942028984,108,0.10588235294117647,64,true,0.24705882352941178,56,true,0.5058823529411764,30,true,0.7294117647058823,0,false
177,63,63,0.6058823529411764,44,17,2,9,97.64922720005973,0.047619047619047616,87.3015873015873,4,2.3333333333333335,103,0.10588235294117647,60,true,0.2529411764705882,54,true,0.5,33,true,0.7235294117647059,0,false
178,58,58,0.6,40,14,4,9,96.60191829695745,0.06896551724137931,79.3103448275862,4,2.3793103448275863,102,0.10588235294117647,62,true,0.25882352941176473,55,true,0.5117647058823529,29,true,0.7294117647058823,0,false
179,65,65,0.6176470588235294,45,18,2,9,97.54199208813206,0.06153846153846154,81.53846153846153,4,2.3384615384615386,105,0.1,65,true,0.2647058823529412,53,true,0.5058823529411764,33,true,0.7529411764705882,2,true
180,58,58,0.6,41,12,5,9,94.4718167535536,0.06896551724137931,79.3103448275862,4,2.3793103448275863,102,0.1,56,true,0.24705882352941178,56,true,0.5058823529411764,33,true,0.7529411764705882,2,true
181,67,67,0.6470588235294118,48,14,5,9,94.94721855223803,0.04477611940298507,88.05970149253731,4,2.3582089552238807,110,0.10588235294117647,68,true,0.2529411764705882,55,true,0.5117647058823529,32,true,0.7235294117647059,0,false
182,64,64,0.6352941176470588,44,15,5,9,99.15006858437802,0.046875,87.5,4,2.390625,108,0.1,66,true,0.24705882352941178,57,true,0.5058823529411764,25,true,0.7470588235294118,0,false
183,60,60,0.6176470588235294,41,11,8,9,97.72992385514479,0.05,86.66666666666666,6,2.4833333333333334,105,0.10588235294117647,59,true,0.24705882352941178,51,true,0.5058823529411764,29,true,0.7470588235294118,2,true
184,65,65,0.6294117647058823,47,16,2,9,97.39609268567153,0.046153846153846156,87.6923076923077,4,2.3076923076923075,107,0.10588235294117647,62,true,0.2529411764705882,52,true,0.5,35,true,0.7411764705882353,0,false
185,65,65,0.6411764705882353,47,10,8,9,97.99678386662177,0.06153846153846154,81.53846153846153,5,2.4307692307692306,109,0.10588235294117647,62,true,0.2529411764705882,50,true,0.5,28,true,0.7,0,false
186,58,58,0.6,43,9,6,9,98.33530311655345,0.06896551724137931,79.3103448275862,4,2.3620689655172415,102,0.1,51,true,0.25882352941176473,45,true,0.5058823529411764,15,true,0.6294117647058823,0,false
187,59,59,0.611764705882353,40,16,3,9,94.90562128233229,0.06779661016949153,79.66101694915254,4,2.3728813559322033,104,0.1,55,true,0.2529411764705882,50,true,0.5117647058823529,28,true,0.6823529411764706,0,false
188,58,58,0.6176470588235294,42,11,5,9,96.39888516526588,0.05172413793103448,86.20689655172414,5,2.3793103448275863,105,0.10588235294117647,54,true,0.2647058823529412,45,true,0.5,22,true,0.7176470588235294,0,false
189,76,76,0.6764705882352942,57,9,10,9,98.51083463104166,0.06578947368421052,78.94736842105263,5,2.3947368421052633,115,0.10588235294117647,72,true,0.2529411764705882,60,true,0.5058823529411764,30,true,0.7411764705882353,0,false
190,64,64,0.6411764705882353,46,14,4,9,96.95665081485063,0.046875,87.5,4,2.34375,109,0.1,61,true,0.25882352941176473,52,true,0.5058823529411764,20,true,0.6941176470588235,0,false
191,65,65,0.6352941176470588,47,12,6,9,98.37166759914882,0.046153846153846156,87.6923076923077,4,2.3692307692307693,108,0.10588235294117647,62,true,0.2647058823529412,47,true,0.5,25,true,0.7411764705882353,0,false
192,59,59,0.611764705882353,40,15,4,9,98.76798723855453,0.05084745762711865,86.44067796610169,5,2.406779661016949,104,0.11764705882352941,55,true,0.25882352941176473,44,true,0.5058823529411764,17,true,0.6176470588235294,0,false
193,58,58,0.6176470588235294,40,12,6,9,98.57917977495508,0.05172413793103448,86.20689655172414,4,2.413793103448276,105,0.10588235294117647,58,true,0.24705882352941178,51,true,0.5,31,true,0.7529411764705882,4,true
194,62,62,0.6470588235294118,42,12,8,9,98.34809728476075,0.04838709677419355,87.09677419354838,4,2.4516129032258065,110,0.1,60,true,0.2529411764705882,53,true,0.5058823529411764,32,true,0.7647058823529411,2,true
195,61,61,0.6058823529411764,45,9,7,9,96.93878840871902,0.06557377049180328,80.32786885245902,4,2.377049180327869,103,0.10588235294117647,56,true,0.2529411764705882,48,true,0.5058823529411764,26,true,0.6647058823529411,0,false
196,67,67,0.6588235294117647,45,12,10,9,96.92463288595393,0.05970149253731343,82.08955223880596,6,2.5223880597014925,112,0.1,64,true,0.24705882352941178,54,true,0.5058823529411764,30,true,0.7294117647058823,0,false
197,68,68,0.6176470588235294,46,18,4,9,95.12137022782298,0.058823529411764705,82.3529411764706,5,2.3970588235294117,105,0.10588235294117647,61,true,0.24705882352941178,56,true,0.5058823529411764,36,true,0.7529411764705882,2,true
198,60,60,0.6058823529411764,41,16,3,9,97.4585943313647,0.05,86.66666666666666,5,2.3833333333333333,103,0.1,58,true,0.2529411764705882,50,true,0.5,25,true,0.7529411764705882,2,true
199,58,58,0.6176470588235294,43,11,4,9,98.23695995043275,0.06896551724137931,79.3103448275862,5,2.3448275862068964,105,0.1,56,true,0.24705882352941178,46,true,0.5,23,true,0.6529411764705882,0,false
200,59,59,0.6470588235294118,40,14,5,9,98.14918634385474,0.05084745762711865,86.44067796610169,4,2.406779661016949,110,0.10588235294117647,55,true,0.25882352941176473,50,true,0.5,30,true,0.7529411764705882,2,true
201,71,71,0.6647058823529411,55,12,4,9,97.7155278561503,0.056338028169014086,83.09859154929578,4,2.2816901408450705,113,0.10588235294117647,66,true,0.2529411764705882,57,true,0.5058823529411764,27,true,0.6705882352941176,0,false
202,70,70,0.611764705882353,47,16,7,9,94.2232598899833,0.05714285714285714,82.85714285714286,5,2.442857142857143,104,0.10588235294117647,66,true,0.24705882352941178,57,true,0.5,28,true,0.7235294117647059,0,false
203,59,59,0.6,44,11,4,9,98.08133648794998,0.05084745762711865,86.44067796610169,4,2.3220338983050848,102,0.10588235294117647,54,true,0.2529411764705882,47,true,0.5058823529411764,23,true,0.6647058823529411,0,false
204,69,69,0.6705882352941176,50,13,6,9,94.6435542137746,0.057971014492753624,82.6086956521739,5,2.3768115942028984,114,0.10588235294117647,63,true,0.24705882352941178,52,true,0.5,21,true,0.6294117647058823,0,false
205,62,62,0.6,42,12,8,9,97.41571590903013,0.06451612903225806,80.64516129032258,5,2.467741935483871,102,0.10588235294117647,59,true,0.2529411764705882,47,true,0.5,22,true,0.6588235294117647,0,false
206,63,63,0.6058823529411764,43,17,3,9,96.9142611634745,0.07936507936507936,74.60317460317461,4,2.365079365079365,103,0.1,57,true,0.24705882352941178,45,true,0.5,19,true,0.6588235294117647,0,false
207,74,74,0.6764705882352942,52,17,5,9,96.78837934439137,0.06756756756756757,78.37837837837839,5,2.3783783783783785,115,0.1,75,true,0.24705882352941178,59,true,0.5058823529411764,22,true,0.6882352941176471,0,false
208,61,61,0.6,43,11,7,9,99.8049316306313,0.04918032786885246,86.88524590163935,4,2.4098360655737703,102,0.10588235294117647,56,true,0.2529411764705882,44,true,0.5058823529411764,15,true,0.6588235294117647,0,false
209,60,60,0.6058823529411764,42,13,5,9,95.42746361696342,0.06666666666666667,80,4,2.3833333333333333,103,0.10588235294117647,60,true,0.2529411764705882,54,true,0.5058823529411764,24,true,0.6588235294117647,0,false
210,60,60,0.6058823529411764,42,16,2,9,98.54065015771552,0.05,86.66666666666666,4,2.3333333333333335,103,0.10588235294117647,54,true,0.2529411764705882,45,true,0.5,18,true,0.6411764705882353,0,false
211,59,59,0.6058823529411764,41,15,3,9,99.18164397799973,0.05084745762711865,86.44067796610169,4,2.3559322033898304,103,0.10588235294117647,53,true,0.25882352941176473,44,true,0.5058823529411764,24,true,0.7176470588235294,0,false
212,68,68,0.6823529411764706,47,18,3,9,98.06729849171242,0.04411764705882353,88.23529411764706,4,2.3529411764705883,116,0.1,66,true,0.24705882352941178,59,true,0.5058823529411764,43,true,0.7470588235294118,8,true
213,62,62,0.6,44,14,4,9,98.34809728476075,0.06451612903225806,80.64516129032258,5,2.370967741935484,102,0.10588235294117647,56,true,0.24705882352941178,47,true,0.5058823529411764,14,true,0.6176470588235294,0,false
214,73,73,0.7058823529411765,49,16,8,9,97.20130059740421,0.0547945205479452,83.56164383561644,6,2.4794520547945207,120,0.10588235294117647,67,true,0.24705882352941178,58,true,0.5117647058823529,40,true,0.7588235294117647,10,true
215,65,65,0.611764705882353,46,17,2,9,96.58964505973215,0.046153846153846156,87.6923076923077,6,2.353846153846154,104,0.1,63,true,0.2529411764705882,53,true,0.5176470588235295,24,true,0.7470588235294118,0,false
216,60,60,0.611764705882353,48,10,2,9,96.7855479613916,0.05,86.66666666666666,4,2.2333333333333334,104,0.1,60,true,0.24705882352941178,48,true,0.5,26,true,0.6647058823529411,0,false
217,64,64,0.6470588235294118,44,15,5,9,97.7264558646745,0.078125,75,5,2.40625,110,0.1,61,true,0.24705882352941178,52,true,0.5,21,true,0.6470588235294118,0,false
218,66,66,0.6588235294117647,46,17,3,9,99.27470678859423,0.045454545454545456,87.87878787878788,4,2.3484848484848486,112,0.10588235294117647,60,true,0.25882352941176473,53,true,0.5117647058823529,27,true,0.7,0,false
219,64,64,0.6294117647058823,44,13,7,9,98.57766769052712,0.0625,81.25,5,2.4375,107,0.1,61,true,0.2529411764705882,48,true,0.5058823529411764,20,true,0.7,0,false
220,77,77,0.7411764705882353,54,18,5,9,98.22918656224256,0.05194805194805195,84.41558441558442,4,2.3636363636363638,126,0.1,74,true,0.2529411764705882,60,true,0.5,35,true,0.7294117647058823,0,false
221,62,62,0.6352941176470588,44,15,3,9,97.13753859228112,0.04838709677419355,87.09677419354838,4,2.338709677419355,108,0.10588235294117647,59,true,0.25882352941176473,55,true,0.5,32,true,0.7588235294117647,3,true
222,59,59,0.611764705882353,40,14,5,9,95.48178392656264,0.06779661016949153,79.66101694915254,4,2.406779661016949,104,0.10588235294117647,54,true,0.2529411764705882,47,true,0.5058823529411764,20,true,0.6529411764705882,0,false
223,58,58,0.6352941176470588,40,15,3,9,98.87737375787977,0.05172413793103448,86.20689655172414,4,2.3620689655172415,108,0.1,58,true,0.24705882352941178,50,true,0.5058823529411764,23,true,0.711764705882353,0,false
224,65,65,0.6411764705882353,50,11,4,9,96.51301768979,0.046153846153846156,87.6923076923077,4,2.292307692307692,109,0.1,62,true,0.2647058823529412,52,true,0.5058823529411764,21,true,0.6352941176470588,0,false
225,65,65,0.6176470588235294,44,15,6,9,93.09861029280034,0.06153846153846154,81.53846153846153,5,2.4461538461538463,105,0.10588235294117647,63,true,0.24705882352941178,46,true,0.5058823529411764,15,true,0.6,0,false
226,64,64,0.6411764705882353,44,13,7,9,98.31396960558216,0.0625,81.25,4,2.421875,109,0.10588235294117647,59,true,0.2529411764705882,50,true,0.5117647058823529,30,true,0.7176470588235294,0,false
227,63,63,0.6058823529411764,49,12,2,9,98.59059241165102,0.047619047619047616,87.3015873015873,4,2.253968253968254,103,0.10588235294117647,63,true,0.2529411764705882,53,true,0.5058823529411764,26,true,0.711764705882353,0,false
228,61,61,0.6235294117647059,46,11,4,9,98.62030457872449,0.04918032786885246,86.88524590163935,4,2.3114754098360657,106,0.1,60,true,0.24705882352941178,53,true,0.5058823529411764,35,true,0.7529411764705882,1,true
229,71,71,0.6823529411764706,48,16,7,9,96.35583228282212,0.056338028169014086,83.09859154929578,5,2.436619718309859,116,0.1,69,true,0.2529411764705882,55,true,0.5058823529411764,28,true,0.7470588235294118,0,false
230,64,64,0.6647058823529411,48,10,6,9,98.66679118482399,0.046875,87.5,6,2.390625,113,0.10588235294117647,60,true,0.2529411764705882,52,true,0.5058823529411764,32,true,0.7235294117647059,0,false
231,70,70,0.6588235294117647,47,16,7,9,96.55143039700195,0.07142857142857142,77.14285714285714,4,2.4285714285714284,112,0.1,67,true,0.24705882352941178,62,true,0.5058823529411764,28,true,0.7294117647058823,0,false
232,71,71,0.6705882352941176,53,11,7,9,95.67864796574476,0.056338028169014086,83.09859154929578,4,2.352112676056338,114,0.1,69,true,0.24705882352941178,56,true,0.5058823529411764,23,true,0.6470588235294118,0,false
233,64,64,0.6647058823529411,45,15,4,9,96.26794854900508,0.046875,87.5,5,2.390625,113,0.10588235294117647,58,true,0.24705882352941178,54,true,0.5058823529411764,34,true,0.7352941176470589,0,false
234,60,60,0.611764705882353,42,12,6,9,97.5063152896378,0.06666666666666667,80,4,2.4,104,0.1,55,true,0.24705882352941178,45,true,0.5117647058823529,25,true,0.6647058823529411,0,false
235,74,74,0.6941176470588235,55,16,3,9,97.27900624584514,0.04054054054054054,89.1891891891892,4,2.2972972972972974,118,0.10588235294117647,70,true,0.24705882352941178,52,true,0.5,40,true,0.7529411764705882,2,true
236,64,64,0.6294117647058823,46,16,2,9,97.47633919117258,0.046875,87.5,4,2.3125,107,0.10588235294117647,62,true,0.2529411764705882,48,true,0.5058823529411764,18,true,0.6647058823529411,0,false
237,65,65,0.6176470588235294,49,12,4,9,96.4049571631218,0.046153846153846156,87.6923076923077,4,2.3076923076923075,105,0.1,64,true,0.24705882352941178,48,true,0.5058823529411764,22,true,0.6823529411764706,0,false
238,64,64,0.611764705882353,46,15,3,9,94.13799167295852,0.0625,81.25,4,2.328125,104,0.1,62,true,0.24705882352941178,53,true,0.5,25,true,0.6529411764705882,0,false
239,61,61,0.6058823529411764,43,15,3,9,96.95240980739682,0.04918032786885246,86.88524590163935,4,2.3442622950819674,103,0.10588235294117647,59,true,0.25882352941176473,47,true,0.5,25,true,0.7,0,false
240,63,63,0.6058823529411764,44,17,2,9,95.50573102273233,0.047619047619047616,87.3015873015873,4,2.3333333333333335,103,0.10588235294117647,57,true,0.24705882352941178,49,true,0.5058823529411764,25,true,0.6764705882352942,0,false
241,59,59,0.6058823529411764,42,12,5,9,97.90208449147872,0.05084745762711865,86.44067796610169,5,2.389830508474576,103,0.1,55,true,0.24705882352941178,45,true,0.5117647058823529,15,true,0.6588235294117647,0,false
242,74,74,0.6529411764705882,52,14,8,9,97.34750834841756,0.05405405405405406,83.78378378378378,5,2.4324324324324325,111,0.1,73,true,0.2529411764705882,60,true,0.5,37,true,0.7470588235294118,0,false
243,65,65,0.6235294117647059,47,16,2,9,97.77783911936794,0.046153846153846156,87.6923076923077,4,2.3076923076923075,106,0.10588235294117647,62,true,0.25882352941176473,54,true,0.5117647058823529,27,true,0.6941176470588235,0,false
244,61,61,0.6176470588235294,45,12,4,9,95.58816001772081,0.04918032786885246,86.88524590163935,4,2.3278688524590163,105,0.1,58,true,0.2529411764705882,50,true,0.5058823529411764,25,true,0.7235294117647059,0,false
245,68,68,0.6705882352941176,46,12,10,9,98.85909769512253,0.058823529411764705,82.3529411764706,6,2.5441176470588234,114,0.1,67,true,0.24705882352941178,50,true,0.5,23,true,0.7058823529411765,0,false
246,59,59,0.6235294117647059,41,11,7,9,97.39313031272991,0.06779661016949153,79.66101694915254,4,2.4237288135593222,106,0.10588235294117647,56,true,0.2529411764705882,46,true,0.5,20,true,0.6235294117647059,0,false
247,69,69,0.6411764705882353,47,18,4,9,96.69774557673323,0.057971014492753624,82.6086956521739,4,2.3768115942028984,109,0.10588235294117647,65,true,0.24705882352941178,56,true,0.5,28,true,0.711764705882353,0,false
248,63,63,0.6176470588235294,45,11,7,9,99.00429077804411,0.06349206349206349,80.95238095238095,5,2.4126984126984126,105,0.1,62,true,0.2529411764705882,54,true,0.5058823529411764,36,true,0.7470588235294118,5,true
249,61,61,0.6058823529411764,43,10,8,9,96.38480462072162,0.06557377049180328,80.32786885245902,4,2.4262295081967213,103,0.10588235294117647,55,true,0.2529411764705882,50,true,0.5,27,true,0.6823529411764706,0,false
250,67,67,0.6294117647058823,45,14,8,9,98.16783487947993,0.05970149253731343,82.08955223880596,4,2.4477611940298507,107,0.10588235294117647,67,true,0.24705882352941178,55,true,0.5058823529411764,33,true,0.7176470588235294,0,false
